epoch,eta,w_norm,delta_w_norm
81,0.0024390243902439024,1.0036184493765854,0.0004018231736751304
82,0.0024096385542168677,1.003570969090717,0.0003920487284490253
83,0.002380952380952381,1.0035247153658364,0.00038262657284223215
84,0.0023529411764705885,1.0034796413990485,0.00037353998163753844
85,0.002325581395348837,1.0034357027331184,0.00036477321033569064
86,0.0022988505747126436,1.0033928571116673,0.0003563114269593758
87,0.002272727272727273,1.0033510643449401,0.0003481406493272464
88,0.0022471910112359553,1.0033102861852616,0.0003402476873000075
89,0.0022222222222222222,1.003270486211371,0.000332620089552111
90,0.002197802197802198,1.0032316297209127,0.00032524609447248464
91,0.002173913043478261,1.0031936836304156,0.0003181145848275646
92,0.002150537634408602,1.0031566163821646,0.00031121504586370806
93,0.002127659574468085,1.0031203978574144,0.0003045375265532828
94,0.002105263157894737,1.0030849992954514,0.00029807260371774775
95,0.0020833333333333333,1.0030503932180466,0.00029181134878601055
96,0.002061855670103093,1.0030165533588888,0.0002857452969692278
97,0.0020408163265306124,1.002983454597618,0.00027986641865447316
98,0.00202020202020202,1.0029510728981121,0.00027416709283396325
99,0.002,1.0029193852507168,0.0002686400824096829
100,0.0019801980198019802,1.0028883696181203,0.00026327851121967194
101,0.00196078431372549,1.0028580048846139,0.00025807584265411394
102,0.0019417475728155341,1.0028282708084906,0.00025302585973353007
103,0.0019230769230769232,1.0027991479773606,0.0002481226465374292
104,0.0019047619047619048,1.0027706177661768,0.00024336057087981266
105,0.0018867924528301887,1.002742662297778,0.00023873426813682545
106,0.001869158878504673,1.0027152644057802,0.0002342386261393837
107,0.001851851851851852,1.0026884075996516,0.00022986877105099656
108,0.001834862385321101,1.0026620760318241,0.00022562005415918175
109,0.0018181818181818182,1.0026362544667045,0.0002214880395133502
110,0.0018018018018018018,1.002610928251457,0.00021746849234648757
111,0.0017857142857142859,1.002586083288444,0.00021355736822608495
112,0.001769911504424779,1.0025617060092116,0.0002097508028810306
113,0.0017543859649122807,1.0025377833499243,0.000206045102656753
114,0.0017391304347826088,1.0025143027281527,0.00020243673555663536
115,0.001724137931034483,1.0024912520209293,0.0001989223228249341
116,0.0017094017094017094,1.0024686195439938,0.00019549863103978805
117,0.0016949152542372883,1.002446394032149,0.00019216256467436552
118,0.0016806722689075631,1.0024245646206646,0.00018891115910159924
119,0.0016666666666666668,1.0024031208276598,0.00018574157400835813
120,0.0016528925619834713,1.0023820525374068,0.0001826510871913774
121,0.001639344262295082,1.0023613499845008,0.00017963708871415136
122,0.0016260162601626016,1.0023410037388414,0.00017669707539643458
123,0.0016129032258064516,1.0023210046913804,0.0001738286456164399
124,0.0016,1.0023013440405897,0.0001710294944081509
125,0.0015873015873015873,1.002282013279606,0.00016829740882931432
126,0.0015748031496062994,1.002263004184017,0.00016563026358951778
127,0.0015625,1.0022443088002457,0.00016302601691607475
128,0.0015503875968992248,1.0022259194345065,0.00016048270664715712
129,0.0015384615384615385,1.0022078286422924,0.0001579984465357873
130,0.0015267175572519084,1.0021900292183736,0.00015557142275304068
131,0.0015151515151515152,1.0021725141872688,0.0001531998905768086
132,0.0015037593984962407,1.0021552767941693,0.00015088217125709146
133,0.0014925373134328358,1.00213831049629,0.00014861664904465216
134,0.0014814814814814816,1.0021216089546237,0.0001464017683751115
135,0.0014705882352941176,1.002105166026076,0.00014423603119973096
136,0.0014598540145985403,1.002088975755961,0.00014211799445154645
137,0.0014492753623188406,1.0020730323708418,0.00014004626764160913
138,0.0014388489208633094,1.0020573302716904,0.0001380195105780129
139,0.0014285714285714286,1.0020418640273596,0.0001360364311973859
140,0.0014184397163120568,1.002026628368341,0.00013409578350623215
141,0.0014084507042253522,1.0020116181808025,0.00013219636562407367
142,0.0013986013986013986,1.0019968285008871,0.00013033701792215818
143,0.001388888888888889,1.0019822545092578,0.0001285166212539287
144,0.0013793103448275863,1.0019678915258823,0.0001267340952707294
145,0.0013698630136986301,1.0019537350050383,0.0001249883968194624
146,0.001360544217687075,1.001939780530535,0.0001232785184164056
147,0.0013513513513513514,1.001926023811136,0.00012160348679267341
148,0.001342281879194631,1.0019124606761725,0.00011996236151113072
149,0.0013333333333333335,1.001899087071343,0.00011835423364429725
150,0.0013245033112582781,1.001885899054686,0.00011677822451827639
151,0.0013157894736842105,1.001872892792719,0.00011523348451018389
152,0.0013071895424836603,1.0018600645567344,0.00011371919190449361
153,0.0012987012987012987,1.0018474107192474,0.00011223455180025106
154,0.0012903225806451613,1.0018349277505876,0.00011077879506740947
155,0.001282051282051282,1.0018226122156246,0.00010935117735116575
156,0.0012738853503184715,1.0018104607706282,0.00010795097812003016
157,0.0012658227848101266,1.0017984701602491,0.00010657749975747098
158,0.001257861635220126,1.0017866372146207,0.00010523006669191766
159,0.00125,1.001774958846574,0.00010390802456741582
160,0.0012422360248447205,1.001763432048959,0.00010261073944787654
161,0.0012345679012345679,1.0017520538920712,0.00010133759705806554
162,0.001226993865030675,1.0017408215211758,0.00010008800205602371
163,0.0012195121951219512,1.0017297321541268,9.886137733709031e-05
164,0.0012121212121212121,1.0017187830790755,9.765716336823657e-05
165,0.0012048192771084338,1.0017079716522659,9.64748175488671e-05
166,0.0011976047904191617,1.0016972952959116,9.531381360083379e-05
167,0.0011904761904761906,1.0016867514961532,9.417364098185968e-05
168,0.001183431952662722,1.0016763378010893,9.305380432494015e-05
169,0.0011764705882352942,1.0016660518188807,9.19538229000187e-05
170,0.0011695906432748538,1.0016558912159235,9.087323009785717e-05
171,0.0011627906976744186,1.0016458537150885,8.981157293556206e-05
172,0.0011560693641618498,1.0016359370940249,8.876841158179129e-05
173,0.0011494252873563218,1.0016261391835224,8.774331890145788e-05
174,0.001142857142857143,1.0016164578659346,8.673588001756849e-05
175,0.0011363636363636365,1.0016068910736564,8.57456918931688e-05
176,0.0011299435028248588,1.0015974367876548,8.477236292626277e-05
177,0.0011235955056179776,1.0015880930360521,8.3815512563965e-05
178,0.00111731843575419,1.0015788578927585,8.287477093018805e-05
179,0.0011111111111111111,1.0015697294761507,8.194977846838268e-05
180,0.0011049723756906078,1.0015607059477967,8.104018559746281e-05
181,0.001098901098901099,1.0015517855112255,8.014565238195774e-05
182,0.001092896174863388,1.0015429664107358,7.92658482144758e-05
183,0.0010869565217391304,1.0015342469302473,7.840045150976745e-05
184,0.001081081081081081,1.00152562539219,7.754914941146508e-05
185,0.001075268817204301,1.0015171001564303,7.671163750897094e-05
186,0.0010695187165775401,1.0015086696192332,7.588761956547609e-05
187,0.0010638297872340426,1.0015003322122584,7.507680725570478e-05
188,0.0010582010582010583,1.00149208640159,7.427891991433997e-05
189,0.0010526315789473684,1.0014839306867978,7.349368429231075e-05
190,0.0010471204188481676,1.0014758636000276,7.272083432340257e-05
191,0.0010416666666666667,1.001467883705124,7.196011089908916e-05
192,0.0010362694300518134,1.0014599895967795,7.121126165102205e-05
193,0.0010309278350515464,1.0014521798997098,7.047404074094322e-05
194,0.0010256410256410256,1.001444453267858,6.97482086609382e-05
195,0.0010204081632653062,1.0014368083836223,6.903353203684655e-05
196,0.0010152284263959391,1.001429243957108,6.832978344178711e-05
197,0.00101010101010101,1.0014217587254033,6.763674121526579e-05
198,0.0010050251256281408,1.0014143514518783,6.695418928771381e-05
199,0.001,1.0014070209255048,6.628191701326812e-05
200,0.0009950248756218907,1.0013997659601979,6.56197190065424e-05
201,0.0009900990099009901,1.0013925853941759,6.496739498587898e-05
202,0.0009852216748768474,1.0013854780893439,6.432474962188466e-05
203,0.000980392156862745,1.001378442930691,6.369159239163195e-05
204,0.0009756097560975611,1.0013714788257086,6.306773743663918e-05
205,0.0009708737864077671,1.0013645847038282,6.245300342716147e-05
206,0.0009661835748792271,1.00135775951587,6.184721343038138e-05
207,0.0009615384615384616,1.0013510022335148,6.125019478257569e-05
208,0.0009569377990430622,1.0013443118487861,6.066177896699456e-05
209,0.0009523809523809524,1.0013376873735507,6.00818014936116e-05
210,0.0009478672985781991,1.0013311278390333,5.951010178554511e-05
211,0.0009433962264150943,1.0013246322953444,5.894652306724556e-05
212,0.0009389671361502348,1.0013181998110223,5.839091225695539e-05
213,0.0009345794392523365,1.0013118294725896,5.78431198628987e-05
214,0.0009302325581395349,1.00130552038412,5.7302999882846585e-05
215,0.000925925925925926,1.0012992716668199,5.6770409706787424e-05
216,0.0009216589861751152,1.001293082458621,5.624521002212819e-05
217,0.0009174311926605505,1.0012869519137844,5.572726472395884e-05
218,0.0009132420091324202,1.001280879202515,5.5216440825633275e-05
219,0.0009090909090909091,1.0012748635105881,5.471260837437517e-05
220,0.0009049773755656109,1.0012689040389882,5.42156403675429e-05
221,0.0009009009009009009,1.0012630000035516,5.372541267312758e-05
222,0.0008968609865470852,1.0012571506346266,5.324180395315681e-05
223,0.0008928571428571429,1.0012513551767377,5.276469558672905e-05
224,0.0008888888888888889,1.001245612888261,5.229397159899714e-05
225,0.0008849557522123895,1.0012399230411084,5.18295185897375e-05
226,0.000881057268722467,1.001234284920421,5.137122566534805e-05
227,0.0008771929824561404,1.0012286978242697,5.091898437252881e-05
228,0.0008733624454148472,1.0012231610633626,5.047268863426257e-05
229,0.0008695652173913044,1.0012176739607652,5.0032234687651316e-05
230,0.0008658008658008658,1.001212235851622,4.959752102345117e-05
231,0.0008620689655172415,1.0012068460828898,4.9168448327594634e-05
232,0.0008583690987124464,1.001201504013076,4.8744919424762574e-05
233,0.0008547008547008547,1.0011962090119855,4.8326839222855744e-05
234,0.0008510638297872341,1.0011909604604712,4.791411465993495e-05
235,0.0008474576271186442,1.0011857577501948,4.750665465239817e-05
236,0.0008438818565400844,1.0011806002833916,4.7104370045028624e-05
237,0.0008403361344537816,1.0011754874726415,4.670717356126747e-05
238,0.0008368200836820084,1.001170418740646,4.6314979757454784e-05
239,0.0008333333333333334,1.0011653935200118,4.5927704974907704e-05
240,0.0008298755186721993,1.00116041125304,4.554526729731881e-05
241,0.0008264462809917356,1.0011554713915178,4.516758650561424e-05
242,0.000823045267489712,1.0011505733965202,4.479458403734032e-05
243,0.000819672131147541,1.0011457167382123,4.4426182945082075e-05
244,0.0008163265306122449,1.0011409008956598,4.4062307856880063e-05
245,0.0008130081300813008,1.0011361253566418,4.370288493756549e-05
246,0.0008097165991902835,1.0011313896174705,4.3347841851787666e-05
247,0.0008064516129032258,1.0011266931828144,4.299710772705986e-05
248,0.0008032128514056225,1.0011220355655237,4.2650613118554286e-05
249,0.0008,1.001117416286465,4.230828997465206e-05
250,0.0007968127490039841,1.0011128348743552,4.197007160454787e-05
251,0.0007936507936507937,1.001108290865602,4.1635892643676766e-05
252,0.0007905138339920949,1.0011037838041479,4.1305689024105565e-05
253,0.0007874015748031497,1.0010993132413173,4.097939794303963e-05
254,0.0007843137254901962,1.001094878735668,4.065695783254883e-05
255,0.00078125,1.0010904798528464,4.0338308331506166e-05
256,0.0007782101167315176,1.0010861161654454,4.002339025624222e-05
257,0.0007751937984496124,1.0010817872528661,3.971214557412385e-05
258,0.0007722007722007722,1.0010774927011836,3.940451737632229e-05
259,0.0007692307692307692,1.0010732321030138,3.9100449851121626e-05
260,0.0007662835249042146,1.0010690050573854,3.879988826008483e-05
261,0.0007633587786259542,1.0010648111696154,3.8502778912060595e-05
262,0.0007604562737642586,1.0010606500511838,3.8209069139981744e-05
263,0.0007575757575757576,1.0010565213196168,3.791870727732469e-05
264,0.0007547169811320755,1.0010524245983665,3.763164263534762e-05
265,0.0007518796992481203,1.0010483595167001,3.734782548090554e-05
266,0.000749063670411985,1.0010443257095851,3.706720701497608e-05
267,0.0007462686567164179,1.0010403228175815,3.678973935176865e-05
268,0.0007434944237918217,1.0010363504867348,3.651537549852851e-05
269,0.0007407407407407408,1.0010324083684725,3.624406933447558e-05
270,0.0007380073800738008,1.0010284961195015,3.597577559317088e-05
271,0.0007352941176470588,1.001024613401709,3.571044984236895e-05
272,0.0007326007326007326,1.0010207598820635,3.544804846586282e-05
273,0.0007299270072992701,1.0010169352325236,3.518852864593382e-05
274,0.0007272727272727273,1.00101313912994,3.4931848345545046e-05
275,0.0007246376811594203,1.001009371255969,3.467796629167551e-05
276,0.0007220216606498196,1.0010056312969802,3.4426841957926554e-05
277,0.0007194244604316547,1.001001918943972,3.417843554941784e-05
278,0.0007168458781362007,1.0009982338924852,3.393270798610172e-05
279,0.0007142857142857143,1.0009945758425205,3.3689620888341265e-05
280,0.0007117437722419929,1.0009909444984562,3.344913656061444e-05
281,0.0007092198581560284,1.0009873395689701,3.3211217978297634e-05
282,0.000706713780918728,1.0009837607669605,3.297582877262512e-05
283,0.0007042253521126761,1.0009802078094705,3.274293321638374e-05
284,0.0007017543859649123,1.0009766804176141,3.251249621204617e-05
285,0.0006993006993006993,1.000973178316501,3.228448327637028e-05
286,0.0006968641114982578,1.0009697012351693,3.205886052903547e-05
287,0.0006944444444444445,1.0009662489065108,3.1835594679709416e-05
288,0.0006920415224913496,1.0009628210672066,3.161465301504091e-05
289,0.0006896551724137932,1.0009594174576582,3.1396003387821466e-05
290,0.0006872852233676976,1.0009560378219227,3.1179614204450965e-05
291,0.0006849315068493151,1.0009526819076484,3.096545441411325e-05
292,0.0006825938566552901,1.0009493494660129,3.0753493496795236e-05
293,0.0006802721088435375,1.0009460402516595,3.0543701453421886e-05
294,0.0006779661016949153,1.00094275402264,3.0336048794581567e-05
295,0.0006756756756756757,1.0009394905403532,3.013050653063032e-05
296,0.0006734006734006734,1.0009362495694891,2.9927046160554708e-05
297,0.0006711409395973155,1.0009330308779705,2.9725639663603387e-05
298,0.0006688963210702342,1.0009298342368993,2.952625948876017e-05
299,0.0006666666666666668,1.0009266594205022,2.9328878545040273e-05
300,0.000664451827242525,1.0009235062060762,2.913347019303347e-05
301,0.0006622516556291391,1.0009203743739374,2.8940008235232003e-05
302,0.0006600660066006601,1.0009172637073707,2.874846690802383e-05
303,0.0006578947368421052,1.0009141739925789,2.855882087238879e-05
304,0.0006557377049180328,1.000911105018634,2.8371045205445093e-05
305,0.0006535947712418301,1.0009080565774289,2.818511539363021e-05
306,0.0006514657980456026,1.0009050284636316,2.8001007322651798e-05
307,0.0006493506493506494,1.0009020204746377,2.7818697271225174e-05
308,0.0006472491909385113,1.0008990324105265,2.763816190260316e-05
309,0.0006451612903225806,1.0008960640740152,2.7459378257949678e-05
310,0.0006430868167202572,1.000893115270417,2.7282323748054363e-05
311,0.000641025641025641,1.0008901858075978,2.7106976146519848e-05
312,0.0006389776357827476,1.0008872754959348,2.693331358357919e-05
313,0.0006369426751592357,1.0008843841482753,2.6761314537894306e-05
314,0.0006349206349206349,1.0008815115798972,2.659095783094477e-05
315,0.0006329113924050633,1.000878657608469,2.6422222620184903e-05
316,0.0006309148264984228,1.0008758220540115,2.6255088392600675e-05
317,0.000628930817610063,1.0008730047388603,2.608953495844225e-05
318,0.0006269592476489029,1.0008702054876282,2.592554244564609e-05
319,0.000625,1.0008674241271691,2.5763091292620186e-05
320,0.0006230529595015577,1.000864660486543,2.5602162243792585e-05
321,0.0006211180124223603,1.000861914396979,2.5442736343623718e-05
322,0.0006191950464396285,1.0008591856918432,2.5284794930115915e-05
323,0.0006172839506172839,1.000856474206604,2.512831963023746e-05
324,0.0006153846153846154,1.0008537797787989,2.49732923544193e-05
325,0.0006134969325153375,1.0008511022480027,2.4819695291260975e-05
326,0.0006116207951070337,1.000848441455795,2.466751090184714e-05
327,0.0006097560975609756,1.0008457972457294,2.4516721915793984e-05
328,0.0006079027355623101,1.000843169463303,2.4367311326180702e-05
329,0.0006060606060606061,1.0008405579559254,2.421926238356781e-05
330,0.0006042296072507553,1.0008379625728905,2.4072558592542256e-05
331,0.0006024096385542169,1.0008353831653467,2.3927183706959092e-05
332,0.0006006006006006007,1.0008328195862686,2.37831217246367e-05
333,0.0005988023952095808,1.0008302716904285,2.364035688416645e-05
334,0.0005970149253731343,1.0008277393343712,2.3498873659251603e-05
335,0.0005952380952380953,1.000825222376384,2.3358656755846286e-05
336,0.0005934718100890209,1.0008227206764724,2.3219691107130216e-05
337,0.000591715976331361,1.0008202340963332,2.3081961869560524e-05
338,0.0005899705014749262,1.0008177624993304,2.2945454419386087e-05
339,0.0005882352941176471,1.000815305750468,2.2810154347845794e-05
340,0.0005865102639296188,1.0008128637163674,2.2676047458402155e-05
341,0.0005847953216374269,1.0008104362652417,2.2543119762513743e-05
342,0.0005830903790087463,1.0008080232668735,2.241135747593667e-05
343,0.0005813953488372093,1.000805624592591,2.2280747015383836e-05
344,0.0005797101449275362,1.000803240115244,2.2151274994840655e-05
345,0.0005780346820809249,1.000800869709184,2.2022928221935584e-05
346,0.0005763688760806917,1.0007985132502393,2.1895693695266515e-05
347,0.0005747126436781609,1.0007961706156954,2.1769558600450432e-05
348,0.0005730659025787966,1.000793841684273,2.1644510306967176e-05
349,0.0005714285714285715,1.0007915263361067,2.152053636532242e-05
350,0.0005698005698005699,1.0007892244527254,2.1397624503649777e-05
351,0.0005681818181818183,1.0007869359170312,2.1275762625184115e-05
352,0.00056657223796034,1.00078466061328,2.1154938804621462e-05
353,0.0005649717514124294,1.0007823984270614,2.103514128504459e-05
354,0.0005633802816901409,1.0007801492452801,2.0916358476432103e-05
355,0.0005617977528089888,1.0007779129561383,2.079857895101613e-05
356,0.0005602240896358544,1.000775689449114,2.068179144228261e-05
357,0.000558659217877095,1.0007734786149456,2.0565984840453885e-05
358,0.0005571030640668524,1.0007712803456137,2.045114819185043e-05
359,0.0005555555555555556,1.0007690945343213,2.0337270694592045e-05
360,0.000554016620498615,1.0007669210754795,2.022434169689416e-05
361,0.0005524861878453039,1.0007647598646883,2.0112350694524842e-05
362,0.0005509641873278238,1.000762610798721,2.0001287328398227e-05
363,0.0005494505494505495,1.000760473775508,1.989114138148872e-05
364,0.0005479452054794521,1.0007583486941192,1.9781902777611923e-05
365,0.000546448087431694,1.0007562354547492,1.9673561578445506e-05
366,0.0005449591280653951,1.0007541339587025,1.9566107981083736e-05
367,0.0005434782608695652,1.0007520441083768,1.945953231637064e-05
368,0.0005420054200542005,1.000749965807247,1.9353825046385705e-05
369,0.0005405405405405405,1.000747898959853,1.924897676218535e-05
370,0.0005390835579514825,1.0007458434717835,1.9144978182377334e-05
371,0.0005376344086021505,1.0007437992496617,1.904182015011363e-05
372,0.0005361930294906167,1.0007417662011313,1.8939493631721307e-05
373,0.0005347593582887701,1.0007397442348425,1.8837989714961437e-05
374,0.0005333333333333334,1.0007377332604388,1.8737299605706083e-05
375,0.0005319148936170213,1.0007357331885425,1.86374146281243e-05
376,0.0005305039787798409,1.0007337439307427,1.8538326220883387e-05
377,0.0005291005291005291,1.0007317653995815,1.844002593672645e-05
378,0.0005277044854881266,1.000729797508542,1.834250543955553e-05
379,0.0005263157894736842,1.0007278401720348,1.824575650361797e-05
380,0.0005249343832020997,1.0007258933053853,1.814977101106834e-05
381,0.0005235602094240838,1.0007239568248225,1.8054540950681585e-05
382,0.0005221932114882506,1.0007220306474671,1.796005841598186e-05
383,0.0005208333333333333,1.0007201146913185,1.786631560366621e-05
384,0.0005194805194805195,1.000718208875244,1.7773304812250395e-05
385,0.0005181347150259067,1.0007163131189671,1.768101843949672e-05
386,0.000516795865633075,1.000714427343057,1.7589448982397905e-05
387,0.0005154639175257732,1.0007125514689164,1.7498589034612618e-05
388,0.0005141388174807199,1.000710685418771,1.7408431284538386e-05
389,0.0005128205128205128,1.0007088291156585,1.7318968515569718e-05
390,0.0005115089514066497,1.0007069824834187,1.7230193603099656e-05
391,0.0005102040816326531,1.0007051454466829,1.7142099513118895e-05
392,0.0005089058524173028,1.0007033179308626,1.7054679302041653e-05
393,0.0005076142131979696,1.000701499862142,1.6967926114227016e-05
394,0.0005063291139240507,1.0006996911674642,1.688183318081633e-05
395,0.000505050505050505,1.0006978917745242,1.6796393819274148e-05
396,0.0005037783375314861,1.00069610161176,1.6711601430513888e-05
397,0.0005025125628140704,1.0006943206083398,1.6627449499088862e-05
398,0.0005012531328320802,1.000692548694156,1.654393159119371e-05
399,0.0005,1.000690785799814,1.6461041353643207e-05
400,0.0004987531172069826,1.0006890318566237,1.6378772512571942e-05
401,0.0004975124378109454,1.0006872867965906,1.6297118872538122e-05
402,0.0004962779156327543,1.0006855505524075,1.6216074314690058e-05
403,0.0004950495049504951,1.0006838230574446,1.613563279653971e-05
404,0.0004938271604938272,1.0006821042457428,1.605578834982238e-05
405,0.0004926108374384237,1.0006803940520035,1.5976535080497747e-05
406,0.0004914004914004914,1.0006786924115811,1.5897867166613687e-05
407,0.0004901960784313725,1.0006769992604756,1.581977885792781e-05
408,0.000488997555012225,1.0006753145353233,1.574226447451007e-05
409,0.00048780487804878054,1.0006736381733896,1.5665318406385317e-05
410,0.00048661800486618007,1.0006719701125606,1.5588935110723644e-05
411,0.00048543689320388353,1.0006703102913366,1.5513109113582392e-05
412,0.00048426150121065375,1.0006686586488238,1.543783500617568e-05
413,0.00048309178743961357,1.0006670151247263,1.5363107445877145e-05
414,0.0004819277108433735,1.0006653796593399,1.5288921154663614e-05
415,0.0004807692307692308,1.0006637521935444,1.5215270917335258e-05
416,0.00047961630695443646,1.000662132668796,1.514215158202323e-05
417,0.0004784688995215311,1.0006605210271204,1.5069558058442848e-05
418,0.00047732696897374703,1.000658917211108,1.4997485316911198e-05
419,0.0004761904761904762,1.000657321163903,1.4925928388184306e-05
420,0.00047505938242280285,1.0006557328292,1.4854882361644742e-05
421,0.00047393364928909954,1.0006541521512367,1.4784342385435333e-05
422,0.0004728132387706856,1.0006525790747862,1.4714303664743106e-05
423,0.0004716981132075472,1.0006510135451523,1.4644761461827233e-05
424,0.00047058823529411766,1.0006494555081613,1.4575711094428244e-05
425,0.0004694835680751174,1.0006479049101569,1.4507147935532893e-05
426,0.000468384074941452,1.0006463616979948,1.4439067412410706e-05
427,0.00046728971962616824,1.0006448258190348,1.4371465005804719e-05
428,0.0004662004662004662,1.0006432972211357,1.4304336249217804e-05
429,0.00046511627906976747,1.0006417758526496,1.4237676728315125e-05
430,0.0004640371229698376,1.000640261662416,1.417148207969271e-05
431,0.000462962962962963,1.0006387545997557,1.4105747991131097e-05
432,0.0004618937644341802,1.0006372546144653,1.404047019984024e-05
433,0.0004608294930875576,1.0006357616568127,1.397564449251254e-05
434,0.00045977011494252877,1.0006342756775288,1.3911266704114391e-05
435,0.00045871559633027525,1.000632796627806,1.384733271759021e-05
436,0.0004576659038901602,1.000631324459289,1.3783838463085537e-05
437,0.0004566210045662101,1.0006298591240725,1.3720779916995004e-05
438,0.00045558086560364467,1.0006284005746942,1.3658153102376555e-05
439,0.00045454545454545455,1.0006269487641306,1.3595954086977647e-05
440,0.00045351473922902497,1.0006255036457912,1.3534178982928269e-05
441,0.00045248868778280545,1.0006240651735145,1.3472823947458671e-05
442,0.00045146726862302486,1.0006226333015624,1.3411885179911455e-05
443,0.00045045045045045046,1.0006212079846153,1.3351358923704246e-05
444,0.00044943820224719103,1.0006197891777677,1.3291241463998809e-05
445,0.0004484304932735426,1.0006183768365227,1.3231529127759683e-05
446,0.00044742729306487697,1.000616970916789,1.3172218282582892e-05
447,0.00044642857142857147,1.0006155713748746,1.3113305337787746e-05
