i,j,Area,GDP,Inflation,Life.expect,Military,Pop.growth,Unemployment
3,1,0.011990471872429043,-0.23309497268906385,0.20254619972248702,-0.2373069578753181,0.155023713187423,-0.17473311516836487,0.19148121624322273
3,2,0.011721415250946549,-0.1865573079501654,0.1456676141332463,-0.1894124643647365,0.11935976793030673,-0.15062006148680254,0.12919175751405348
3,3,0.004436377401530995,-0.13403168752234584,0.09303696492118307,-0.1346880175996515,0.06520606934895899,-0.12160514336034726,0.05463375556460642
3,4,-0.003873686356998496,-0.06797742722681271,0.05490198075286979,-0.07623711702261096,0.017865216113363145,-0.0722543858748827,-0.01633645795251032
3,5,-0.025998375216680514,-0.009916502852945024,0.005387175478889246,-0.030840365627930827,-0.0363619179740385,-0.03819381880799639,-0.08094485539179778
3,6,-0.04979646649827561,0.03653419125302297,-0.029924525396815227,-0.011158948967965506,-0.09845879193329896,-0.013889159964843998,-0.14239509463529043
3,7,-0.09941546680234128,0.11135871827135685,-0.10715078256969066,0.05336086595749802,-0.18180281963111636,0.047249387808544034,-0.1993916457132165
4,0,0.06408756473919568,-0.23370824760171446,0.2656453135240311,-0.21942135302108426,0.1898379645370131,-0.14554564565174608,0.20738748458106845
4,1,0.049584286971575235,-0.1636550559616582,0.17196240240805585,-0.1548905088290399,0.14767376234007046,-0.10279743009122738,0.13518748591049068
4,2,0.036138737908339706,-0.09406076687187785,0.10800081055814377,-0.09564459842863171,0.08163805741260072,-0.06423063404899026,0.06442299280894562
4,3,0.05031519810015191,-0.0678807472740802,0.08272515000219259,-0.0661131118545092,0.03399156648661945,-0.05043360398152072,-0.0013496835393726966
4,4,0.00817057406079991,0.02637411011103329,0.008283170545934578,0.004470270020304911,-0.031806981234253476,0.007035246139468315,-0.07083767879540676
4,5,-0.019861814128199245,0.060327978159219725,-0.05332421129161676,0.043922320144501356,-0.07775415143144611,0.028770260230643392,-0.12467790706112268
4,6,-0.05084561120989514,0.13077865084328602,-0.10083203801112565,0.09898969476860892,-0.137110482265099,0.08924152810636542,-0.1784369969262831
4,7,-0.06896995726781065,0.22382429496820377,-0.1627850863373625,0.16428474523416287,-0.2283725106604151,0.14471629849749046,-0.29978973392175434
5,0,0.09645972341879103,-0.1338115758562722,0.1937037742625893,-0.119644207995114,0.13872804972367653,-0.06741831408260683,0.1278423823793818
5,1,0.07986300127063485,-0.1075548546968541,0.1355107419895088,-0.08233881978995358,0.10850679561882795,-0.04231104296461405,0.09187140567789827
5,2,0.05917852741864159,-0.03804721669970165,0.0661897164352344,-0.009095740894318171,0.03746084522315373,0.004661191895082934,0.013893248369617146
5,3,0.07298815452713754,0.009297819330213146,0.029815611517112085,0.020100849519311077,-0.007564503878260597,0.020776342031192784,-0.05483876697126326
5,4,0.028556773738513067,0.08335060190587491,-0.04303797736985093,0.08774856481596395,-0.05806573402664193,0.0718432963718127,-0.11665972185590667
5,5,0.011434764331680055,0.1512876880881462,-0.09969300649914113,0.13539239913137302,-0.10561136831715537,0.11452548526561095,-0.17837039696930215
5,6,-0.022062838071841402,0.2086209835236165,-0.13591024528517806,0.17282627862563407,-0.1707677243507229,0.15009595043733662,-0.2524452236045388
5,7,-0.052866847717405116,0.3426208295187393,-0.2522102781608879,0.29301722893628696,-0.24457282018735718,0.26677060540825037,-0.3699247449284076
6,0,0.08372927297073471,-0.06995380321949903,0.14862677468355998,-0.059809251031984124,0.08709590456571542,0.004993843012115602,0.0887002290657585
6,1,0.12205893360763694,-0.0018921939136616725,0.07476095003772273,0.047658308217765365,0.05717851488273418,0.07713242153568024,0.008591162523359577
6,2,0.09116536955869994,0.03942515070856179,0.013450053235148892,0.08543380409512041,0.012749553777171832,0.08363927731123091,-0.042575577584390775
6,3,0.08112974672056648,0.09792366785886536,-0.04384072518528242,0.13509419305507098,-0.03292389452799881,0.109269870273397,-0.10260472043313762
6,4,0.0714776981600159,0.15969061445167027,-0.09026452392292894,0.17938797590367758,-0.09780837539902566,0.1548181258156474,-0.14512712532698552
6,5,0.024870423477748645,0.2276186504034863,-0.1353636349809828,0.2087229980621538,-0.16892908852924168,0.18753646680667002,-0.23426359788553686
6,6,0.0006910500440343635,0.3521799569331271,-0.23677256778449332,0.3216272794988306,-0.2327048870958676,0.29722534033675235,-0.355814132578241
6,7,-0.03889988072900805,0.4552171786199528,-0.3289232891253634,0.4096311644754159,-0.2756673033855044,0.3837214525047423,-0.4580956594255082
7,0,0.12658166651475888,0.05205129535465214,0.06170554992161799,0.08113003899258513,0.047871920740321004,0.11862522549696575,0.006977493400839684
7,1,0.12568812561999995,0.08572755293837732,0.007346206921750001,0.1418958665607032,0.05355087092771948,0.15695279077783458,-0.029103893334531547
7,2,0.12328952818830356,0.15909286371108258,-0.04146445129341029,0.19372121141823906,-0.04771675041524478,0.20149465743598524,-0.131858301473345
7,3,0.10922399954457321,0.21106100234036648,-0.09540614617524003,0.23173153513710606,-0.0935029388282539,0.20608280501923598,-0.18359538407042925
7,4,0.0781801438070224,0.2767280714093118,-0.17426741171071988,0.28349987570926055,-0.17767699062467102,0.2509322215537396,-0.2632498935538903
7,5,-0.02528692360035008,0.4370329552515886,-0.3526440400265795,0.45364573852526785,-0.2408774862140111,0.3902534776461852,-0.3531321169063761
7,6,-0.06042314370517906,0.5750515745194398,-0.3902976721703986,0.5129514395817114,-0.27144414124309496,0.48165671906604596,-0.44723014890367285
7,7,-0.08779573551587727,0.5743911537651074,-0.4718147202819108,0.5729213882898934,-0.23928461418269906,0.4937207592326474,-0.5450579780486527
