i,j,Area,GDP,Inflation,Life.expect,Military,Pop.growth,Unemployment
2,2,0.07431293037543757,0.4411425406715782,-0.289129224375508,0.42874737432125065,-0.22018472180571022,0.21572227753358228,-0.6584146892489241
2,3,0.15796013334322176,0.44263372603725,-0.2864035264071257,0.4059109545327703,-0.1638871884860822,0.22451877310915472,-0.6334050262020307
2,4,0.12834814152653365,0.43371398738015116,-0.2994283431359683,0.4449788142912564,-0.17709047224301272,0.278451925894075,-0.6069030611977572
2,5,0.07361508579061139,0.3752106684297992,-0.23179151484462718,0.371630478964606,-0.19021086087798392,0.23689568973935998,-0.5165525714040191
2,6,0.05567268583256312,0.33832236487540646,-0.2296280256242687,0.3375840541086188,-0.14353911054190882,0.23071904632700968,-0.40801097277293796
2,7,0.04919972856267318,0.2910598487024884,-0.17414386687293498,0.29901379014718504,-0.09235113478241011,0.2046003172678681,-0.3557580310282074
2,8,0.007240532949079876,0.27065523917592177,-0.15836468009729585,0.26112692786462416,-0.09071688930455536,0.19553665806478185,-0.2867774320220562
2,9,0.029896125584453797,0.22506534228657096,-0.1132361883515965,0.2030180904270754,-0.08632211647717379,0.15573513791297203,-0.2537125657579094
2,10,-0.0041116994226828105,0.19809044972486908,-0.12491420286416406,0.19325617438762185,-0.05743449636153596,0.12984659152948722,-0.20925049216666686
2,11,-0.011965974699535068,0.1683996654618928,-0.1100658154820209,0.1763130295288871,-0.05112471795741288,0.12273276940806409,-0.16614748044756428
2,12,-0.0013411410270019457,0.1485921177093168,-0.09925727937093233,0.1521220833051201,-0.04676963532903447,0.0915951427369439,-0.15222143140805386
2,13,-0.02030892928638019,0.10430905393401564,-0.06910146719317341,0.11153176101231664,-0.0366046173354658,0.06541978364177856,-0.10248831747892095
2,14,-0.022535228500183423,0.08544098890315928,-0.07210058589877084,0.09466586825603383,-0.023166558557806013,0.05910943005168828,-0.09608238234110365
2,15,-0.0067278443114866604,0.04601782524255428,-0.03150993708989482,0.05747320829211114,0.0019525846983600313,0.0167407143899947,-0.05203662614744195
2,16,-0.021198438519740903,-0.011119678659937135,-0.0023447304809891107,0.015028513767907845,0.028868151333037165,-0.01998162113929762,0.0015382727893812065
2,17,-0.02438389852110097,-0.06258550125612361,0.024011105933020537,-0.03686445644675494,0.04171716612867261,-0.07121829155733207,0.043409134530543465
2,18,-0.019172562355204408,-0.1407032334537453,0.08020862106839656,-0.08618082947397566,0.11682749920977029,-0.13203258420826794,0.12824122436728153
2,19,-0.028238157715767886,-0.21306969617280436,0.1418220295607202,-0.1610138502557144,0.12666107696190812,-0.1802931502673307,0.19411156642821029
3,0,0.09246598644819896,0.4488650673683349,-0.2724249332235681,0.4542810534485853,-0.3323335598651054,0.294489378876212,-0.6652532883858582
3,1,0.07981692938910499,0.35343993354714265,-0.24415453097052808,0.2949387710818528,-0.23119184866150957,0.14504410832747033,-0.5861769044430711
3,2,0.16076891250959158,0.45798096946653105,-0.3171692369218302,0.4210504691671324,-0.20274441627571851,0.20567715322279512,-0.6610604565246002
3,3,0.05288663206239025,0.3894093008931215,-0.30820850271897027,0.3458687061686271,-0.14138988252609164,0.22395622232165222,-0.5202550693959904
3,4,0.04846807155217067,0.39622154265242415,-0.21712589100368118,0.3726095787822903,-0.2524389455744484,0.26625203297523753,-0.5128330119878312
3,5,0.04703934013052083,0.36834010358967867,-0.22537746552041268,0.35986465251090405,-0.16807100834885147,0.25160597241450083,-0.45709606083160276
3,6,0.023398878965402648,0.3155522589930521,-0.19280010886089521,0.3017498437421736,-0.13145014458386178,0.24495473087715072,-0.3251718493360472
3,7,0.002373908828662635,0.26721922051824526,-0.15891951114853495,0.2496434191991207,-0.10773221079280583,0.1984205662168964,-0.271653098323149
3,8,-0.0038549346471750665,0.23329198099372653,-0.14430710768452126,0.22177701409840153,-0.08236023611291224,0.17112116636191965,-0.2340910537383557
3,9,-0.01556787599462542,0.21050556514415084,-0.1354064048047726,0.20457182341793403,-0.0702039808762747,0.15398084810753235,-0.20816482253435392
3,10,-0.015215524414883812,0.16752045467399823,-0.10493240920952011,0.16159718331638687,-0.06460071478687483,0.12173577450704655,-0.16392026967155152
3,11,-0.01779051674842639,0.146498171232145,-0.10497468821385816,0.14461293120595228,-0.050229973731824015,0.109027676574887,-0.1515418312845147
3,12,-0.018197703958541773,0.11268600193867766,-0.0634474848684077,0.11717997745600811,-0.05119568023100025,0.08238926640867002,-0.11406811978173512
3,13,-0.022671460702434316,0.0808825825547328,-0.04474666870915175,0.08591010751634502,-0.026175406548147352,0.048484530375645166,-0.0824431508204317
3,14,-0.02151601015635665,0.04036247884861152,-0.026607415673042107,0.055807129477502646,-0.0051685590185726335,0.028220280490514445,-0.03856420178098605
3,15,-0.02697092194840071,0.0036092647172816772,-0.0032608503947302086,0.008960446404313763,-0.002719375681849484,-0.00925447281216891,-0.003325315683735322
3,16,-0.009186284896505387,-0.026341793223510667,0.015147856933759965,-0.006736221756104685,0.024225038954970423,-0.030733691204717608,0.028595174014370926
3,17,-0.033043697888103636,-0.07804298617186199,0.0472125800008635,-0.05319617108348091,0.042340572039201836,-0.05146504734791777,0.09122609347714128
3,18,-0.03566019596463323,-0.15826037248587657,0.09303021437888814,-0.12316755324622077,0.07644408157487417,-0.1323375510809331,0.136970713329586
3,19,-0.05798864430871651,-0.23126534407073807,0.136682793014074,-0.1812488631198171,0.1018089569907402,-0.19300240175615785,0.2125754888614805
4,0,0.07222381914372607,0.44868282312527363,-0.32027585378446266,0.4218692023977679,-0.25002268917219495,0.3394229796152672,-0.5693181825442032
4,1,0.059404879907853425,0.4796403240212991,-0.32557871317333775,0.4346888319817077,-0.20361441538178202,0.2817091297311572,-0.6873134377351551
4,2,0.044901250567007694,0.413444999445247,-0.2611969304066121,0.34898753973987895,-0.22089065249050402,0.2507627622684421,-0.5686855355591592
4,3,0.10833006509219999,0.3994269756231279,-0.2450078330208655,0.3774899087575484,-0.24018969984569927,0.275244831927701,-0.4447138692419974
4,4,0.04076316694836082,0.3403426185343615,-0.2010925169470837,0.31513152712824416,-0.15394698806102827,0.22216658098866646,-0.4102653797261071
4,5,0.011238097810956978,0.34970854770743687,-0.18959730397486835,0.2987891413906103,-0.14177159153748908,0.25543259574675814,-0.3416843590606922
4,6,-0.0027395466124085586,0.2734753925486231,-0.17626242334970127,0.254227687024149,-0.10451751531979604,0.1974862827537218,-0.2728846805855441
4,7,0.006428208790868494,0.24187700907090304,-0.15078923397216784,0.23032765786421455,-0.0818876840006893,0.1767342025504875,-0.23506112015852537
4,8,-0.009634752444822734,0.2019477448705446,-0.127203749329609,0.1977609571960587,-0.045047444104373405,0.1475674249296873,-0.1875509945921584
4,9,0.005257486205260048,0.17067231382668063,-0.10777771632250911,0.1687861936955994,-0.06140818991589194,0.12858827657504138,-0.14945381461155385
4,10,-0.019865780246805336,0.1670364634836796,-0.0838885641777406,0.13675916683193629,-0.0539561385984616,0.11237036852437907,-0.14738745791258637
4,11,-0.018899005103507414,0.09932234649048369,-0.05690503982438041,0.09166239487194831,-0.04388317065000057,0.06218018741575893,-0.10023338858162292
4,12,-0.01050383854774956,0.09053251263659767,-0.05757540169106762,0.083624834169213,-0.023477817069368783,0.05418217494476002,-0.08959821883976116
4,13,-0.02538272042073913,0.039536722341734,-0.020642620583985024,0.03908396120513574,-0.01765230193686823,0.016649847762649803,-0.042306529672088894
4,14,-0.018209518796696588,0.019617483965587827,-0.004134105914746409,0.028273970980667917,0.011540652564127526,0.012108484284363515,-0.020387749038950978
4,15,-0.03184979312403347,-0.02297567740252446,0.015069802240818471,-0.015813304440249122,0.010015246540503352,-0.020915486454978937,0.02533110004656225
4,16,-0.03875323564852673,-0.05281614160910845,0.03761232524417978,-0.04307952466106485,0.03190361728757267,-0.0495710681653278,0.056434821637442
4,17,-0.03758239953895947,-0.10923128193600076,0.05927260614859983,-0.08955294023843821,0.05317514470270649,-0.08959559435559575,0.10479106066178583
4,18,-0.04902945379838119,-0.17856557475703055,0.1089830874920526,-0.148736420241412,0.07125347023285643,-0.14150327354121583,0.17571555176043563
4,19,-0.07512900147400976,-0.25832081500970916,0.13285273913145748,-0.21513675494893844,0.11056516837157854,-0.19924732866286432,0.25085026134223115
5,0,0.050328790536861755,0.44011601663075106,-0.28856830188885474,0.4083119758255919,-0.22421926520889404,0.22745898877443446,-0.6565507530291143
5,1,0.10511613311329163,0.4082024569313606,-0.25948237258274093,0.34906478668763596,-0.1875360407019167,0.24057489363731224,-0.5786032370983535
5,2,0.036850855965780055,0.4167723462725015,-0.2714398071047559,0.35554268839983244,-0.22880838409893656,0.273478692611508,-0.5424107905812464
5,3,0.02507254662073973,0.3640119015245478,-0.25645444380257904,0.3411845808989513,-0.17652914914315024,0.2502585703178484,-0.41693934484554734
5,4,0.033505285042258345,0.3249943202976717,-0.1997545361080386,0.30285010489992087,-0.1406575288730949,0.23754229820817632,-0.3439287605743589
5,5,-0.006165627853648047,0.28356520073393665,-0.17425030758083748,0.25822523644711476,-0.1139197391294738,0.21032996830434944,-0.28601974514043876
5,6,-0.011378542597739278,0.23510027965535504,-0.14841668404964675,0.21892402045934367,-0.0977758835854274,0.17347947909097647,-0.2227478133817046
5,7,-0.016623317071941944,0.20474852601201263,-0.13753039083693747,0.18981872258435908,-0.07707901401991354,0.14595655330416912,-0.19830110547176116
5,8,-0.016976315129518398,0.1652085468224164,-0.10254778251688736,0.14985992031785586,-0.05985151926302437,0.11659404626865132,-0.16971318070594563
5,9,-0.02065111932443249,0.14437943924953575,-0.08913161717724788,0.13183200356071537,-0.05272278436538383,0.09974893952895003,-0.14455877190744096
5,10,-0.011139622001394301,0.11058966097854936,-0.0702611440689141,0.11264265901007386,-0.03818826812679465,0.07929915812601158,-0.11288012956055321
5,11,-0.02200650562602322,0.07066701612627847,-0.04268677045646958,0.0651820287698413,-0.016762453417185758,0.037964501030514804,-0.07993847792681953
5,12,-0.026228657990307446,0.042482602496398646,-0.02023387255999224,0.037270145369770566,-0.009480939100765366,0.016309322684330566,-0.04511632022749558
5,13,-0.010904013676236396,0.017052041405978307,-0.012119243099239677,0.027600880515104783,-0.005215377665502393,0.014235150142636927,0.00255127568759982
5,14,-0.019133452132972455,-0.0004123327585170451,-0.006274341402038874,-0.0014480491845132038,0.016194780971444663,-0.013767422135549948,0.0007512088235631711
5,15,-0.01842386724869126,-0.040534759049780086,0.024011532282529016,-0.032081881860433266,0.02820156483942654,-0.04045608608179208,0.04317938187263908
5,16,-0.01980577637193293,-0.08315026114590371,0.04885630645658459,-0.06651347219006609,0.043488304269203644,-0.05616837825954847,0.10984044218401463
5,17,-0.02535984368986325,-0.12468733373923478,0.07748119599898691,-0.10536633702111206,0.06684101527535363,-0.10053901789494925,0.12562592199158962
5,18,-0.0399168435099518,-0.18791112429716644,0.1097279872570483,-0.16057687225194722,0.08860972581822626,-0.15502430555102475,0.17808066558856947
5,19,-0.06591475771457907,-0.27874104662898325,0.15385600552342904,-0.22506638061987766,0.12173134358240174,-0.1962830107653502,0.26555709854371556
6,0,0.02786628061202305,0.49458107165233006,-0.34005766425760753,0.43422053292509477,-0.22280037528355617,0.31736139261379437,-0.6697634481883342
6,1,0.09284891822513938,0.46012283850205116,-0.2954686954566462,0.3951363027433112,-0.18758962195161202,0.2770104683997231,-0.604725170086652
6,2,0.022855704251015758,0.407222185878291,-0.2961000889641559,0.37315603391767926,-0.2258194818487718,0.31244462560793623,-0.4772888763140827
6,3,0.010431599949943953,0.315443619935522,-0.20800828055783183,0.29715646560733666,-0.15551970367746992,0.222691149977097,-0.36125428898841555
6,4,0.012367064908055484,0.28947809212290404,-0.18122734585989506,0.26841773535158586,-0.12788250046889313,0.2275909764969346,-0.26367176236142
6,5,-0.0029275868312499866,0.263449111355922,-0.17132098145883407,0.23407804201287155,-0.096290700195459,0.19068318199160597,-0.25305057513915896
6,6,-0.002372495606457796,0.21249392499225686,-0.13088799117186833,0.19420944812914986,-0.07734663492756379,0.15400327082005097,-0.20844030013005505
6,7,-0.017920775224490676,0.17003282663240718,-0.1062181571693544,0.15805493098081339,-0.05957195518771711,0.12501244426608044,-0.1682984373550603
6,8,-0.02282124120046646,0.14843436219032824,-0.08635001765911525,0.13681399807441547,-0.069347065819549,0.10962950125386735,-0.14609092340317092
6,9,-0.006013663336987098,0.11425316259949427,-0.07409459571582043,0.11055498693554788,-0.04604766166964173,0.0864907486374371,-0.09278936791798682
6,10,-0.01913425847378623,0.08526935475412817,-0.04538655008622913,0.07973136117290822,-0.01603679638324239,0.06034293654887132,-0.08399995479837209
6,11,-0.017650800923048535,0.05579566445044945,-0.03352067452495153,0.05078938993777391,-0.01128044194497102,0.031495137425808055,-0.055160872112632583
6,12,-0.020931629791540615,0.019807009824217126,-0.0169459436866048,0.028630610802686193,-0.00036526098218077064,0.010876388609892082,-0.02524356668134262
6,13,-0.03488733578917926,-0.013644563503339216,0.012249051093979718,-0.019138365677703967,0.013482880814708342,-0.02568542900549757,0.011268800147276227
6,14,-0.02434159776899687,-0.045015582064507564,0.025365984302480153,-0.03981741509035975,0.027803551694544335,-0.04028300653342662,0.04366845069689748
6,15,-0.042290936633807015,-0.0672485824072729,0.036828480421503405,-0.060888390382010646,0.04170258019661249,-0.05537671538722403,0.06683435880396228
6,16,-0.023112970744549696,-0.1087228644794203,0.06595715218107209,-0.09316895798958702,0.05572653733005844,-0.07318767098668881,0.1374396459200907
6,17,-0.05490051271587598,-0.15743270724041133,0.08571657227118785,-0.143479262274042,0.0764450986370775,-0.12332116968805905,0.16199465108558114
6,18,-0.056184922854371364,-0.21373986252936053,0.13681240319802657,-0.1874382407082424,0.10921416481143834,-0.1551794883689824,0.2072641037102835
6,19,-0.055105963651921164,-0.321335492509367,0.21174252224619064,-0.3101449190222133,0.12404943122046574,-0.23696903867838745,0.29392158877430835
7,0,0.010505928642554991,0.4871994136741385,-0.3955370570609864,0.4168601251516565,-0.24676280893208338,0.3599508019835576,-0.65120709287981
7,1,0.02071337044380513,0.40269120232633443,-0.2855501732960087,0.34884696526315134,-0.2673083775837783,0.27875856482201794,-0.48484969951221807
7,2,0.0008510270256489105,0.3361632541819925,-0.22676859721336667,0.3099757746536667,-0.17635730769014737,0.24829880487806083,-0.3739696434851292
7,3,-0.007004421032930343,0.30213008092726934,-0.1959849054203495,0.2751451026780445,-0.13977001142350287,0.23999435502876096,-0.29715002367080945
7,4,-0.021723180955359817,0.2584844691190043,-0.17124314897383452,0.23902197610835627,-0.08560571747550089,0.20296024716524866,-0.23120779578906597
7,5,-0.02580576562242631,0.22658585325101702,-0.16014261443369585,0.2032212538515685,-0.099736796921317,0.18014630830411416,-0.2208070620833745
7,6,-0.027445321015009908,0.17920277955997022,-0.1254159086149499,0.15647739247823236,-0.07470173528715501,0.12593071241674847,-0.1739592197631691
7,7,-0.027410080817630647,0.15130937168930286,-0.0934711322081433,0.13655946898046087,-0.07475373900044853,0.11310717424643468,-0.14816862123423577
7,8,-0.033407743346921086,0.1439806301118777,-0.07767223692371274,0.10625160105745564,-0.05324115836375943,0.09704521177474301,-0.12232719881575775
7,9,-0.033543232865296195,0.11190766427912577,-0.0563378756800354,0.0781744975334832,-0.03548588678001434,0.07270072081462522,-0.09089512881023298
7,10,-0.01509712482426131,0.06247626933798774,-0.03898819810316295,0.055330692989564785,-0.018237322739159928,0.037175805717062006,-0.06127422541289305
7,11,-0.03144269113445217,0.033208984339057966,-0.01714973345403827,0.025405433583526194,-0.013387424434135256,0.012485720806615122,-0.036403427289084245
7,12,-0.0232918646138152,-0.007709418928061985,-0.00033613031014068367,0.00032814312325039565,0.011409176634157324,-0.007605132771932067,0.0037527211193753296
7,13,-0.02296377618685958,-0.021242262394418617,0.007528244589975256,-0.0285412876591989,0.024813487935025462,-0.028087060841907225,0.02175700199770956
7,14,-0.039551933414377745,-0.05991505728049302,0.03312825345599986,-0.058484056368383996,0.0292318113007157,-0.03929719842795511,0.07337020478934689
7,15,-0.04483379807747417,-0.09046531112859793,0.042403663271662714,-0.08815920001179813,0.04556464763743168,-0.06299554052316719,0.09005803022858208
7,16,-0.022644895657814877,-0.14658461895244984,0.1114394657663005,-0.15270035377526261,0.06462681955988188,-0.1102321319679341,0.13776579242278053
7,17,-0.03382391184384795,-0.1816659441041933,0.10768738561233933,-0.15911500845623366,0.07833261302136094,-0.12389964967702792,0.20647737249109552
7,18,-0.06408702559190857,-0.24104883062215804,0.137938184683036,-0.2109890401557925,0.10421703688652718,-0.1735564306505183,0.2330467276887012
7,19,-0.09584411868494751,-0.33921719809746886,0.19138479152147597,-0.3104651267723023,0.13275631611508726,-0.24382866564047737,0.3429458181735992
8,0,0.02615322360988446,0.393624859827315,-0.27793120753167955,0.3207097335197951,-0.17082794957805975,0.23179905706141704,-0.5541531894944509
8,1,0.022064352080230505,0.3808382629064285,-0.27537640594116725,0.32912484822425675,-0.1989866309249488,0.2819292481238767,-0.4173559016193365
8,2,-0.005899843149792421,0.3154004249265075,-0.20837057253183444,0.2764778313112491,-0.1588193126091312,0.25245888136366595,-0.3102675769873266
8,3,-0.034894964614600656,0.26701735631144957,-0.17490562778952326,0.228493715896759,-0.12416214430167169,0.2099447099282268,-0.24406142928661767
8,4,-0.023032811690170626,0.22424563598028988,-0.15027019385534426,0.19726595629962215,-0.10366926373184027,0.1837019910725504,-0.20522396800548445
8,5,-0.035468717666102316,0.18717201406672268,-0.12640142031401688,0.1597359115647674,-0.09555396810948968,0.1500672070380291,-0.17213807630566696
8,6,-0.018940096616166743,0.1601592277577697,-0.11000994365102512,0.14048526683952348,-0.071638685603874,0.11811268777146804,-0.1485959781534277
8,7,-0.0364295443530515,0.12655259164964125,-0.09153935889271766,0.10652738638386769,-0.05758569619914659,0.0919484275082118,-0.12300713184605361
8,8,-0.018713003290854482,0.09585574958384971,-0.0671130783671823,0.0820205630139099,-0.03797297809439959,0.06388693072890696,-0.09180454617947334
8,9,-0.015970878972388733,0.062074902576130755,-0.04412686558349429,0.05584233349022986,-0.024942006986733812,0.04784468548378637,-0.045119954271160334
8,10,-0.022189325436773714,0.035498032708492736,-0.026413012203493846,0.02676381587285221,-0.009676144855165818,0.013604349020917584,-0.037283717414229325
8,11,-0.036453855509782924,0.0035700264099151253,-0.00030028777778730396,-0.0036038871036938006,0.002522746534785098,-0.0060581497812722245,-0.004032570775751498
8,12,-0.03660070936422205,-0.036171405215172994,0.019317466966386077,-0.03952015430757618,0.015430957477789341,-0.029605213724433668,0.036877321897866244
8,13,-0.017006729701974022,-0.05802039309799846,0.03168594314591194,-0.052297768253489474,0.028296593066723035,-0.039417312086550915,0.07751966854035783
8,14,-0.04050572780496918,-0.08506724004586536,0.05187893479198613,-0.08590167235725658,0.037097756769273876,-0.05402908393931349,0.09927229357820255
8,15,-0.04415603231780228,-0.12326622729453438,0.06987163848870656,-0.12277337702506243,0.05595654029842709,-0.09281600285234663,0.12380413925600167
8,16,-0.053753831801944034,-0.158494696717758,0.09042309165712496,-0.15636348230268793,0.06833118902340454,-0.11758404118039098,0.16141737947192136
8,17,-0.0647245556485343,-0.2132979085919304,0.12840647734275348,-0.20492958866691033,0.09237300237855735,-0.1541460662311424,0.21120447843587778
8,18,-0.09313168889603334,-0.272454413447301,0.16103228840995,-0.2604558318234515,0.10301697402769605,-0.19257339260208037,0.2725116056714354
8,19,-0.1325514778403409,-0.3804617189264494,0.1990581825007974,-0.36262153750115705,0.14335755808658487,-0.2761856871471778,0.3844400568204972
9,0,0.00586365665783825,0.4007984415782053,-0.27206872348112304,0.34611589860182673,-0.25525635877595326,0.2931215535730529,-0.4501768391102037
9,1,0.0057150019256648876,0.3032017544383908,-0.21991561735232532,0.27195884151293576,-0.17857218935833313,0.24433568815203033,-0.3315693769333178
9,2,-0.03599477947895014,0.28236873068702784,-0.19614870014191874,0.2482216573918725,-0.13812936710859913,0.2406910990544853,-0.2561067645085823
9,3,-0.04536203281390125,0.24804753562360404,-0.17251454367967173,0.21319173634830435,-0.12392646894397909,0.20683537956107434,-0.22459459793502812
9,4,-0.0421328070735468,0.19547112793388904,-0.13617921211926048,0.16609986039504857,-0.10727007317945061,0.16189849850124288,-0.1716345414599454
9,5,-0.04129256259876654,0.16934649328572865,-0.11480540038407364,0.14581554001432318,-0.09801252583657358,0.1430285151142778,-0.15117736256958586
9,6,-0.045784878620983474,0.12498479403965164,-0.09547899420315144,0.09869946798422984,-0.07061947051396758,0.09653764316048777,-0.11092015899164359
9,7,-0.042800812164331174,0.10353295011244845,-0.07624188798400787,0.0832999299498929,-0.055090736380302006,0.07496883045911842,-0.09750194935186159
9,8,-0.04436113504064257,0.07346028324606396,-0.060527137404883156,0.05772000370129702,-0.031645272745870895,0.053548917417727805,-0.07361796602763007
9,9,-0.03079184249263086,0.0408626655242765,-0.03526061290619723,0.02742661104161737,-0.012766442056479456,0.024427598203532172,-0.038860816977808695
9,10,-0.03958152542777604,-0.0007176103456314123,-0.0066112869260629755,-0.010808419354177933,-0.005661449805803377,-0.006221262154245917,0.00357944284541322
9,11,-0.037564305938929364,-0.022815159470194937,0.01593602419942624,-0.027940127759156455,0.00015273768904597627,-0.015675865982889343,0.02396941648414164
9,12,-0.03712657191612252,-0.050272860703233446,0.024722127108690338,-0.05433434949468684,0.028116364788770595,-0.04013444106324608,0.04692570018184644
9,13,-0.038957674251750125,-0.09124009846672025,0.05423466194429763,-0.09777045271488867,0.049249870085709316,-0.07721859361322955,0.08316996208345288
9,14,-0.043049014879078515,-0.11798710775715611,0.07282177576375462,-0.12274835939564911,0.054712474873324084,-0.08742673139632862,0.11760543958212571
9,15,-0.05161995747010819,-0.13881406599240947,0.08755191129078393,-0.1401826131956825,0.06799341403971759,-0.09951260196753853,0.14277878763868845
9,16,-0.060150453845640814,-0.1867194655367296,0.11797152217974044,-0.18748113604261485,0.07568188481531257,-0.1307232022002119,0.19759988578307572
